Latitude,Longitude,EVI
29.75,104.25,0.26930099725723267
29.75,104.75,0.2463179975748062
29.75,105.25,0.23839999735355377
29.75,105.75,0.25628697872161865
29.75,106.25,0.2543269991874695
29.75,106.75,0.2357809990644455
29.75,107.25,0.22497399151325226
29.75,107.75,0.24137699604034424
29.75,108.25,0.25321999192237854
29.75,108.75,0.23386599123477936
29.75,109.25,0.2611750066280365
29.75,109.75,0.25110599398612976
29.75,110.25,0.2629089951515198
29.75,110.75,0.2292889952659607
29.75,111.25,0.23466899991035461
29.75,111.75,0.17978399991989136
29.75,112.25,0.18453799188137054
29.75,112.75,0.1520089954137802
29.75,113.25,0.11487199366092682
29.75,113.75,0.17816399037837982
29.75,114.25,0.20278099179267883
29.75,114.75,0.21450600028038025
29.75,115.25,0.20459198951721191
29.75,115.75,0.18168500065803528
29.75,116.25,0.13988599181175232
29.75,116.75,0.2811110019683838
29.75,117.25,0.3565790057182312
29.75,117.75,0.34252798557281494
29.75,118.25,0.30122998356819153
29.75,118.75,0.2805050015449524
29.75,119.25,0.2793229818344116
29.75,119.75,0.29287198185920715
29.25,80.25,0.301270991563797
29.25,80.75,0.30219900608062744
29.25,81.25,0.29254600405693054
29.25,81.75,0.209647998213768
29.25,82.25,0.15761199593544006
29.25,82.75,0.05075499787926674
29.25,83.25,0.022292999550700188
29.25,83.75,0.04060300067067146
29.25,84.25,0.04747200012207031
29.25,84.75,0.055743999779224396
29.25,85.25,0.05664999783039093
29.25,85.75,0.06683399528265
29.25,86.25,0.05687800049781799
29.25,86.75,0.0696289986371994
29.25,87.25,0.06871599704027176
29.25,87.75,0.07029599696397781
29.25,88.25,0.07221999764442444
29.25,88.75,0.07026799768209457
29.25,89.25,0.06935299932956696
29.25,89.75,0.07364699989557266
29.25,90.25,0.0727429986000061
29.25,90.75,0.08158800005912781
29.25,91.25,0.08378999680280685
29.25,91.75,0.08650700002908707
29.25,92.25,0.09234499931335449
29.25,92.75,0.09218499809503555
29.25,93.25,0.11857699602842331
29.25,93.75,0.16721199452877045
29.25,94.25,0.1791369915008545
29.25,94.75,0.17513400316238403
29.25,95.25,0.27320799231529236
29.25,95.75,0.13520599901676178
29.25,96.25,0.0368489995598793
29.25,96.75,0.044905997812747955
29.25,97.25,0.05741499736905098
29.25,97.75,0.07924199849367142
29.25,98.25,0.11112899333238602
29.25,98.75,0.17817199230194092
29.25,99.25,0.18293899297714233
29.25,99.75,0.2191619873046875
29.25,100.25,0.12317699939012527
29.25,100.75,0.18059799075126648
29.25,101.25,0.17829500138759613
29.25,101.75,0.13366000354290009
29.25,102.25,0.21322698891162872
29.25,102.75,0.22437399625778198
29.25,103.25,0.21854598820209503
29.25,103.75,0.2610839903354645
29.25,104.25,0.2607640027999878
29.25,104.75,0.23666100203990936
29.25,105.25,0.2200249880552292
29.25,105.75,0.23457598686218262
29.25,106.25,0.23658499121665955
29.25,106.75,0.2288530021905899
29.25,107.25,0.22780999541282654
29.25,107.75,0.2249089926481247
29.25,108.25,0.2178189903497696
29.25,108.75,0.22710299491882324
29.25,109.25,0.24439199268817902
29.25,109.75,0.2528039813041687
29.25,110.25,0.2401919960975647
29.25,110.75,0.23209600150585175
29.25,111.25,0.2302739918231964
29.25,111.75,0.19944599270820618
29.25,112.25,0.19670400023460388
29.25,112.75,0.160195991396904
29.25,113.25,0.19331198930740356
29.25,113.75,0.23928798735141754
29.25,114.25,0.23618599772453308
29.25,114.75,0.2503719925880432
29.25,115.25,0.23777098953723907
29.25,115.75,0.2146729975938797
29.25,116.25,0.14245998859405518
29.25,116.75,0.20113599300384521
29.25,117.25,0.3167719841003418
29.25,117.75,0.3557709753513336
29.25,118.25,0.3591409921646118
29.25,118.75,0.31811898946762085
29.25,119.25,0.2599549889564514
29.25,119.75,0.2375979870557785
28.75,80.25,0.3628599941730499
28.75,80.75,0.3560349941253662
28.75,81.25,0.3448749780654907
28.75,81.75,0.29069098830223083
28.75,82.25,0.2697419822216034
28.75,82.75,0.16988900303840637
28.75,83.25,0.08092600107192993
28.75,83.75,0.05827799811959267
28.75,84.25,0.04023699834942818
28.75,84.75,0.042736999690532684
28.75,85.25,0.03899499773979187
28.75,85.75,0.057788997888565063
28.75,86.25,0.06044599786400795
28.75,86.75,0.05607299879193306
28.75,87.25,0.057944998145103455
28.75,87.75,0.054659999907016754
28.75,88.25,0.054742999374866486
28.75,88.75,0.06044599786400795
28.75,89.25,0.06803299486637115
28.75,89.75,0.054718997329473495
28.75,90.25,0.05378799885511398
28.75,90.75,0.05906999856233597
28.75,91.25,0.07382799685001373
28.75,91.75,0.07015899568796158
28.75,92.25,0.07969299703836441
28.75,92.75,0.0874359980225563
28.75,93.25,0.1236179992556572
28.75,93.75,0.15812399983406067
28.75,94.25,0.2519499957561493
28.75,94.75,0.40577399730682373
28.75,95.25,0.308789998292923
28.75,95.75,0.3107389807701111
28.75,96.25,0.14553599059581757
28.75,96.75,0.1066650003194809
28.75,97.25,0.13459999859333038
28.75,97.75,0.08970499783754349
28.75,98.25,0.12319999933242798
28.75,98.75,0.14739899337291718
28.75,99.25,0.16549800336360931
28.75,99.75,0.17912399768829346
28.75,100.25,0.15379899740219116
28.75,100.75,0.20011699199676514
28.75,101.25,0.18501299619674683
28.75,101.75,0.18613199889659882
28.75,102.25,0.23370599746704102
28.75,102.75,0.24027098715305328
28.75,103.25,0.24331198632717133
28.75,103.75,0.23003099858760834
28.75,104.25,0.24016399681568146
28.75,104.75,0.2281470000743866
28.75,105.25,0.21724799275398254
28.75,105.75,0.23150399327278137
28.75,106.25,0.26138898730278015
28.75,106.75,0.24873998761177063
28.75,107.25,0.23455800116062164
28.75,107.75,0.21015799045562744
28.75,108.25,0.22507800161838531
28.75,108.75,0.2453949898481369
28.75,109.25,0.24937599897384644
28.75,109.75,0.2571389973163605
28.75,110.25,0.2510949969291687
28.75,110.75,0.24057498574256897
28.75,111.25,0.2351759970188141
28.75,111.75,0.22404299676418304
28.75,112.25,0.17843300104141235
28.75,112.75,0.13731299340724945
28.75,113.25,0.23624299466609955
28.75,113.75,0.2697199881076813
28.75,114.25,0.27837100625038147
28.75,114.75,0.28891000151634216
28.75,115.25,0.28549498319625854
28.75,115.75,0.1925469934940338
28.75,116.25,0.11551299691200256
28.75,116.75,0.1742209941148758
28.75,117.25,0.2826869785785675
28.75,117.75,0.31627997756004333
28.75,118.25,0.2843549847602844
28.75,118.75,0.2815749943256378
28.75,119.25,0.3285209834575653
28.75,119.75,0.2944850027561188
28.25,80.25,0.44630399346351624
28.25,80.75,0.29050299525260925
28.25,81.25,0.3457289934158325
28.25,81.75,0.35387900471687317
28.25,82.25,0.316569983959198
28.25,82.75,0.2905600070953369
28.25,83.25,0.2752569913864136
28.25,83.75,0.2665809988975525
28.25,84.25,0.2708529829978943
28.25,84.75,0.2214069962501526
28.25,85.25,0.1713699996471405
28.25,85.75,0.058044999837875366
28.25,86.25,0.044828999787569046
28.25,86.75,0.020036999136209488
28.25,87.25,0.054527997970581055
28.25,87.75,0.04808599874377251
28.25,88.25,0.05616699904203415
28.25,88.75,0.060297999531030655
28.25,89.25,0.06269799917936325
28.25,89.75,0.06256499886512756
28.25,90.25,0.032620999962091446
28.25,90.75,0.03516699746251106
28.25,91.25,0.05922099947929382
28.25,91.75,0.044085998088121414
28.25,92.25,0.04612400010228157
28.25,92.75,0.06652499735355377
28.25,93.25,0.26343798637390137
28.25,93.75,0.37352100014686584
28.25,94.25,0.37732598185539246
28.25,94.75,0.41732099652290344
28.25,95.25,0.41015899181365967
28.25,95.75,0.3663039803504944
28.25,96.25,0.26430198550224304
28.25,96.75,0.21407799422740936
28.25,97.25,0.12210499495267868
28.25,97.75,0.12064099311828613
28.25,98.25,0.1262120008468628
28.25,98.75,0.17353899776935577
28.25,99.25,0.17927099764347076
28.25,99.75,0.20071099698543549
28.25,100.25,0.18266698718070984
28.25,100.75,0.20678499341011047
28.25,101.25,0.19548399746418
28.25,101.75,0.22342699766159058
28.25,102.25,0.2678789794445038
28.25,102.75,0.22197499871253967
28.25,103.25,0.2109839916229248
28.25,103.75,0.22023598849773407
28.25,104.25,0.19622600078582764
28.25,104.75,0.2065349966287613
28.25,105.25,0.23499199748039246
28.25,105.75,0.25115299224853516
28.25,106.25,0.22673200070858002
28.25,106.75,0.2419160008430481
28.25,107.25,0.218081995844841
28.25,107.75,0.24204398691654205
28.25,108.25,0.22445400059223175
28.25,108.75,0.23241698741912842
28.25,109.25,0.22937698662281036
28.25,109.75,0.25600600242614746
28.25,110.25,0.24208199977874756
28.25,110.75,0.24558798968791962
28.25,111.25,0.21970400214195251
28.25,111.75,0.2210949957370758
28.25,112.25,0.22942399978637695
28.25,112.75,0.18497300148010254
28.25,113.25,0.22662699222564697
28.25,113.75,0.2759719789028168
28.25,114.25,0.2790910005569458
28.25,114.75,0.25430598855018616
28.25,115.25,0.21569299697875977
28.25,115.75,0.175805002450943
28.25,116.25,0.21177099645137787
28.25,116.75,0.23979699611663818
28.25,117.25,0.2511430084705353
28.25,117.75,0.2596519887447357
28.25,118.25,0.2888129949569702
28.25,118.75,0.365805983543396
28.25,119.25,0.3517339825630188
28.25,119.75,0.3143099844455719
27.75,80.25,0.40642300248146057
27.75,80.75,0.3283259868621826
27.75,81.25,0.2907570004463196
27.75,81.75,0.3672280013561249
27.75,82.25,0.34913697838783264
27.75,82.75,0.3685299754142761
27.75,83.25,0.35954099893569946
27.75,83.75,0.31231799721717834
27.75,84.25,0.29749900102615356
27.75,84.75,0.2990809977054596
27.75,85.25,0.26932600140571594
27.75,85.75,0.26066598296165466
27.75,86.25,0.20087400078773499
27.75,86.75,0.10566099733114243
27.75,87.25,0.17218700051307678
27.75,87.75,0.10970399528741837
27.75,88.25,0.05414499714970589
27.75,88.75,0.13109900057315826
27.75,89.25,0.1130789965391159
27.75,89.75,0.19956399500370026
27.75,90.25,0.15625999867916107
27.75,90.75,0.1836259961128235
27.75,91.25,0.2106969952583313
27.75,91.75,0.17716899514198303
27.75,92.25,0.08890999853610992
27.75,92.75,0.26355600357055664
27.75,93.25,0.3800809979438782
27.75,93.75,0.4137589931488037
27.75,94.25,0.3969949781894684
27.75,94.75,0.3654229938983917
27.75,95.25,0.2780349850654602
27.75,95.75,0.30075398087501526
27.75,96.25,0.37382200360298157
27.75,96.75,0.2919839918613434
27.75,97.25,0.34327900409698486
27.75,97.75,0.3615959882736206
27.75,98.25,0.24527698755264282
27.75,98.75,0.22253599762916565
27.75,99.25,0.24751798808574677
27.75,99.75,0.2111869901418686
27.75,100.25,0.22265298664569855
27.75,100.75,0.2283869981765747
27.75,101.25,0.21850299835205078
27.75,101.75,0.24209798872470856
27.75,102.25,0.2496819943189621
27.75,102.75,0.21788999438285828
27.75,103.25,0.19724799692630768
27.75,103.75,0.2155900001525879
27.75,104.25,0.2378459870815277
27.75,104.75,0.2094549983739853
27.75,105.25,0.22078099846839905
27.75,105.75,0.22456198930740356
27.75,106.25,0.21826300024986267
27.75,106.75,0.221467986702919
27.75,107.25,0.22499999403953552
27.75,107.75,0.22135499119758606
27.75,108.25,0.22012199461460114
27.75,108.75,0.25221797823905945
27.75,109.25,0.2406969964504242
27.75,109.75,0.2600879967212677
27.75,110.25,0.24791298806667328
27.75,110.75,0.24345499277114868
27.75,111.25,0.2019529938697815
27.75,111.75,0.19543199241161346
27.75,112.25,0.2142929881811142
27.75,112.75,0.21889299154281616
27.75,113.25,0.2217009961605072
27.75,113.75,0.2404169887304306
27.75,114.25,0.24594798684120178
27.75,114.75,0.25178298354148865
27.75,115.25,0.23857499659061432
27.75,115.75,0.28658097982406616
27.75,116.25,0.23508799076080322
27.75,116.75,0.29295098781585693
27.75,117.25,0.3399069905281067
27.75,117.75,0.33713698387145996
27.75,118.25,0.3742370009422302
27.75,118.75,0.36822599172592163
27.75,119.25,0.35874900221824646
27.75,119.75,0.3345469832420349
27.25,80.25,0.4236599802970886
27.25,80.75,0.37644797563552856
27.25,81.25,0.4079609811306
27.25,81.75,0.36953797936439514
27.25,82.25,0.321152001619339
27.25,82.75,0.46122097969055176
27.25,83.25,0.47184500098228455
27.25,83.75,0.3712729811668396
27.25,84.25,0.27800700068473816
27.25,84.75,0.3412860035896301
27.25,85.25,0.34163999557495117
27.25,85.75,0.3092229962348938
27.25,86.25,0.2852209806442261
27.25,86.75,0.2868419885635376
27.25,87.25,0.302949994802475
27.25,87.75,0.29027900099754333
27.25,88.25,0.29265397787094116
27.25,88.75,0.2789659798145294
27.25,89.25,0.25434398651123047
27.25,89.75,0.2577950060367584
27.25,90.25,0.2669430077075958
27.25,90.75,0.2983599901199341
27.25,91.25,0.32403799891471863
27.25,91.75,0.2988640069961548
27.25,92.25,0.34206900000572205
27.25,92.75,0.4272949993610382
27.25,93.25,0.41482099890708923
27.25,93.75,0.39486297965049744
27.25,94.25,0.28773900866508484
27.25,94.75,0.2525489926338196
27.25,95.25,0.3008839786052704
27.25,95.75,0.37008798122406006
27.25,96.25,0.41485899686813354
27.25,96.75,0.3947019875049591
27.25,97.25,0.41419199109077454
27.25,97.75,0.44387298822402954
27.25,98.25,0.33630499243736267
27.25,98.75,0.2788519859313965
27.25,99.25,0.2600100040435791
27.25,99.75,0.2627889811992645
27.25,100.25,0.2319599986076355
27.25,100.75,0.24280598759651184
27.25,101.25,0.24513299763202667
27.25,101.75,0.25929200649261475
27.25,102.25,0.2882709801197052
27.25,102.75,0.22512400150299072
27.25,103.25,0.20599399507045746
27.25,103.75,0.17699399590492249
27.25,104.25,0.20698899030685425
27.25,104.75,0.20379899442195892
27.25,105.25,0.19818098843097687
27.25,105.75,0.20507898926734924
27.25,106.25,0.21223299205303192
27.25,106.75,0.21444199979305267
27.25,107.25,0.2218869924545288
27.25,107.75,0.21959298849105835
27.25,108.25,0.23158499598503113
27.25,108.75,0.22235499322414398
27.25,109.25,0.24361999332904816
27.25,109.75,0.25234100222587585
27.25,110.25,0.2713080048561096
27.25,110.75,0.2247290015220642
27.25,111.25,0.20158199965953827
27.25,111.75,0.18198499083518982
27.25,112.25,0.2227349877357483
27.25,112.75,0.23440898954868317
27.25,113.25,0.2547990083694458
27.25,113.75,0.2784879803657532
27.25,114.25,0.28850698471069336
27.25,114.75,0.24069999158382416
27.25,115.25,0.2600089907646179
27.25,115.75,0.28031399846076965
27.25,116.25,0.31652799248695374
27.25,116.75,0.2731170058250427
27.25,117.25,0.3288849890232086
27.25,117.75,0.33848798274993896
27.25,118.25,0.3643139898777008
27.25,118.75,0.35953497886657715
27.25,119.25,0.3500309884548187
27.25,119.75,0.3349529802799225
26.75,80.25,0.40742698311805725
26.75,80.75,0.34895098209381104
26.75,81.25,0.4135439991950989
26.75,81.75,0.3730369806289673
26.75,82.25,0.36119699478149414
26.75,82.75,0.4279109835624695
26.75,83.25,0.4481629729270935
26.75,83.75,0.40277600288391113
26.75,84.25,0.34639599919319153
26.75,84.75,0.3809169828891754
26.75,85.25,0.4029559791088104
26.75,85.75,0.3292520046234131
26.75,86.25,0.27050700783729553
26.75,86.75,0.29159098863601685
26.75,87.25,0.2856209874153137
26.75,87.75,0.29654598236083984
26.75,88.25,0.301160991191864
26.75,88.75,0.2945899963378906
26.75,89.25,0.31009000539779663
26.75,89.75,0.3469749987125397
26.75,90.25,0.34802597761154175
26.75,90.75,0.36081600189208984
26.75,91.25,0.34952300786972046
26.75,91.75,0.3232730031013489
26.75,92.25,0.29686999320983887
26.75,92.75,0.2701199948787689
26.75,93.25,0.31259098649024963
26.75,93.75,0.265406996011734
26.75,94.25,0.2789129912853241
26.75,94.75,0.3660299777984619
26.75,95.25,0.3832539916038513
26.75,95.75,0.42587000131607056
26.75,96.25,0.46200597286224365
26.75,96.75,0.4564089775085449
26.75,97.25,0.44977399706840515
26.75,97.75,0.4812229871749878
26.75,98.25,0.37414097785949707
26.75,98.75,0.28405898809432983
26.75,99.25,0.25046199560165405
26.75,99.75,0.2808219790458679
26.75,100.25,0.25987300276756287
26.75,100.75,0.2624319791793823
26.75,101.25,0.2623929977416992
26.75,101.75,0.2599699795246124
26.75,102.25,0.2516160011291504
26.75,102.75,0.22382499277591705
26.75,103.25,0.2088639885187149
26.75,103.75,0.20057199895381927
26.75,104.25,0.201789990067482
26.75,104.75,0.1995459944009781
26.75,105.25,0.20292599499225616
26.75,105.75,0.20811499655246735
26.75,106.25,0.21776799857616425
26.75,106.75,0.2138810008764267
26.75,107.25,0.229994997382164
26.75,107.75,0.21650899946689606
26.75,108.25,0.2220809906721115
26.75,108.75,0.239671990275383
26.75,109.25,0.2544640004634857
26.75,109.75,0.2759999930858612
26.75,110.25,0.2750079929828644
26.75,110.75,0.1978279948234558
26.75,111.25,0.2132679969072342
26.75,111.75,0.19193099439144135
26.75,112.25,0.19759298861026764
26.75,112.75,0.2041889876127243
26.75,113.25,0.26663699746131897
26.75,113.75,0.2720780074596405
26.75,114.25,0.2895430028438568
26.75,114.75,0.24355798959732056
26.75,115.25,0.2780509889125824
26.75,115.75,0.32240399718284607
26.75,116.25,0.31810200214385986
26.75,116.75,0.32748499512672424
26.75,117.25,0.35081300139427185
26.75,117.75,0.34384799003601074
26.75,118.25,0.3712120056152344
26.75,118.75,0.3602930009365082
26.75,119.25,0.34602198004722595
26.75,119.75,0.28163230419158936
26.25,80.25,0.39544597268104553
26.25,80.75,0.4169139862060547
26.25,81.25,0.39634498953819275
26.25,81.75,0.37790200114250183
26.25,82.25,0.398967981338501
26.25,82.75,0.44074100255966187
26.25,83.25,0.4260779917240143
26.25,83.75,0.4528979957103729
26.25,84.25,0.42830899357795715
26.25,84.75,0.3591019809246063
26.25,85.25,0.4196379780769348
26.25,85.75,0.42415499687194824
26.25,86.25,0.3101259768009186
26.25,86.75,0.35469698905944824
26.25,87.25,0.3508380055427551
26.25,87.75,0.24826599657535553
26.25,88.25,0.24598699808120728
26.25,88.75,0.25059300661087036
26.25,89.25,0.27278998494148254
26.25,89.75,0.2454189956188202
26.25,90.25,0.24190598726272583
26.25,90.75,0.24222499132156372
26.25,91.25,0.23030999302864075
26.25,91.75,0.2609190046787262
26.25,92.25,0.2555280029773712
26.25,92.75,0.2556540071964264
26.25,93.25,0.38382700085639954
26.25,93.75,0.35999298095703125
26.25,94.25,0.39696797728538513
26.25,94.75,0.4032439887523651
26.25,95.25,0.43457698822021484
26.25,95.75,0.4584769904613495
26.25,96.25,0.44389399886131287
26.25,96.75,0.4418119788169861
26.25,97.25,0.49532997608184814
26.25,97.75,0.46257397532463074
26.25,98.25,0.41558900475502014
26.25,98.75,0.2799080014228821
26.25,99.25,0.2564449906349182
26.25,99.75,0.2798129916191101
26.25,100.25,0.2616730034351349
26.25,100.75,0.23628298938274384
26.25,101.25,0.25624698400497437
26.25,101.75,0.24488699436187744
26.25,102.25,0.21378199756145477
26.25,102.75,0.21464599668979645
26.25,103.25,0.20801599323749542
26.25,103.75,0.23769499361515045
26.25,104.25,0.22619900107383728
26.25,104.75,0.23816798627376556
26.25,105.25,0.22641000151634216
26.25,105.75,0.232370987534523
26.25,106.25,0.24499699473381042
26.25,106.75,0.24703098833560944
26.25,107.25,0.25661399960517883
26.25,107.75,0.2442929893732071
26.25,108.25,0.27772700786590576
26.25,108.75,0.2683259844779968
26.25,109.25,0.2686910033226013
26.25,109.75,0.2800009846687317
26.25,110.25,0.25733497738838196
26.25,110.75,0.2506980001926422
26.25,111.25,0.22409498691558838
26.25,111.75,0.21395699679851532
26.25,112.25,0.21773000061511993
26.25,112.75,0.22739799320697784
26.25,113.25,0.2578659951686859
26.25,113.75,0.294964998960495
26.25,114.25,0.2869809865951538
26.25,114.75,0.27977800369262695
26.25,115.25,0.2711179852485657
26.25,115.75,0.309253990650177
26.25,116.25,0.3326669931411743
26.25,116.75,0.3446189761161804
26.25,117.25,0.32465800642967224
26.25,117.75,0.3383239805698395
26.25,118.25,0.3803649842739105
26.25,118.75,0.39005398750305176
26.25,119.25,0.3268599808216095
26.25,119.75,0.25125935673713684
25.75,80.25,0.42751097679138184
25.75,80.75,0.40530097484588623
25.75,81.25,0.3980819880962372
25.75,81.75,0.4266839921474457
25.75,82.25,0.44293197989463806
25.75,82.75,0.4306889772415161
25.75,83.25,0.4071269929409027
25.75,83.75,0.4135739803314209
25.75,84.25,0.40817898511886597
25.75,84.75,0.3923490047454834
25.75,85.25,0.3871089816093445
25.75,85.75,0.45047900080680847
25.75,86.25,0.41325199604034424
25.75,86.75,0.413116991519928
25.75,87.25,0.46816200017929077
25.75,87.75,0.3625119924545288
25.75,88.25,0.2918899953365326
25.75,88.75,0.23425699770450592
25.75,89.25,0.23101899027824402
25.75,89.75,0.1901789903640747
25.75,90.25,0.3347429931163788
25.75,90.75,0.3752399981021881
25.75,91.25,0.35471799969673157
25.75,91.75,0.334973007440567
25.75,92.25,0.3531470000743866
25.75,92.75,0.35159599781036377
25.75,93.25,0.3666519820690155
25.75,93.75,0.33071598410606384
25.75,94.25,0.3687790036201477
25.75,94.75,0.38099899888038635
25.75,95.25,0.444581001996994
25.75,95.75,0.42640799283981323
25.75,96.25,0.4598289728164673
25.75,96.75,0.4532119929790497
25.75,97.25,0.4938649833202362
25.75,97.75,0.4821679890155792
25.75,98.25,0.3958379924297333
25.75,98.75,0.3190159797668457
25.75,99.25,0.29373300075531006
25.75,99.75,0.2902259826660156
25.75,100.25,0.2676050066947937
25.75,100.75,0.26006099581718445
25.75,101.25,0.2792399823665619
25.75,101.75,0.2405869960784912
25.75,102.25,0.2738019824028015
25.75,102.75,0.26229700446128845
25.75,103.25,0.24031399190425873
25.75,103.75,0.21375299990177155
25.75,104.25,0.2247609943151474
25.75,104.75,0.2254209965467453
25.75,105.25,0.2303999960422516
25.75,105.75,0.25146397948265076
25.75,106.25,0.26632198691368103
25.75,106.75,0.26836398243904114
25.75,107.25,0.2500549852848053
25.75,107.75,0.2661129832267761
25.75,108.25,0.289590984582901
25.75,108.75,0.27765199542045593
25.75,109.25,0.2817640006542206
25.75,109.75,0.3043060004711151
25.75,110.25,0.3066349923610687
25.75,110.75,0.25773298740386963
25.75,111.25,0.23003999888896942
25.75,111.75,0.2622779905796051
25.75,112.25,0.2062389999628067
25.75,112.75,0.23743899166584015
25.75,113.25,0.240121990442276
25.75,113.75,0.30967000126838684
25.75,114.25,0.33135199546813965
25.75,114.75,0.25905799865722656
25.75,115.25,0.28301799297332764
25.75,115.75,0.31581398844718933
25.75,116.25,0.34074199199676514
25.75,116.75,0.3145959973335266
25.75,117.25,0.3154189884662628
25.75,117.75,0.3469719886779785
25.75,118.25,0.33903998136520386
25.75,118.75,0.3537939786911011
25.75,119.25,0.3120959997177124
25.75,119.75,0.19279615581035614
25.25,80.25,0.35520997643470764
25.25,80.75,0.36000698804855347
25.25,81.25,0.36289599537849426
25.25,81.75,0.33325397968292236
25.25,82.25,0.3840929865837097
25.25,82.75,0.3740079998970032
25.25,83.25,0.36475899815559387
25.25,83.75,0.3775929808616638
25.25,84.25,0.3321709930896759
25.25,84.75,0.2876339852809906
25.25,85.25,0.35217398405075073
25.25,85.75,0.3806940019130707
25.25,86.25,0.39737197756767273
25.25,86.75,0.36994099617004395
25.25,87.25,0.3599050045013428
25.25,87.75,0.3261779844760895
25.25,88.25,0.3398829996585846
25.25,88.75,0.28375598788261414
25.25,89.25,0.25805798172950745
25.25,89.75,0.24906198680400848
25.25,90.25,0.2936379909515381
25.25,90.75,0.31888100504875183
25.25,91.25,0.31468698382377625
25.25,91.75,0.32899099588394165
25.25,92.25,0.31381598114967346
25.25,92.75,0.42056599259376526
25.25,93.25,0.4303379952907562
25.25,93.75,0.38169997930526733
25.25,94.25,0.35095199942588806
25.25,94.75,0.42616698145866394
25.25,95.25,0.44590499997138977
25.25,95.75,0.40862900018692017
25.25,96.25,0.38693299889564514
25.25,96.75,0.39947497844696045
25.25,97.25,0.3635520040988922
25.25,97.75,0.4521089792251587
25.25,98.25,0.3931489884853363
25.25,98.75,0.31836098432540894
25.25,99.25,0.30769699811935425
25.25,99.75,0.30776700377464294
25.25,100.25,0.3290410041809082
25.25,100.75,0.245511993765831
25.25,101.25,0.29700300097465515
25.25,101.75,0.2889319956302643
25.25,102.25,0.29614099860191345
25.25,102.75,0.23719699680805206
25.25,103.25,0.2529039978981018
25.25,103.75,0.22887499630451202
25.25,104.25,0.27081000804901123
25.25,104.75,0.2501339912414551
25.25,105.25,0.2440979927778244
25.25,105.75,0.2738350033760071
25.25,106.25,0.2880209982395172
25.25,106.75,0.28385600447654724
25.25,107.25,0.2994529902935028
25.25,107.75,0.2587659955024719
25.25,108.25,0.3371039927005768
25.25,108.75,0.3438969850540161
25.25,109.25,0.31707099080085754
25.25,109.75,0.3184559941291809
25.25,110.25,0.2570419907569885
25.25,110.75,0.2812359929084778
25.25,111.25,0.2573910057544708
25.25,111.75,0.2774930000305176
25.25,112.25,0.28834399580955505
25.25,112.75,0.24845600128173828
25.25,113.25,0.2944689989089966
25.25,113.75,0.3429179787635803
25.25,114.25,0.30260199308395386
25.25,114.75,0.2868340015411377
25.25,115.25,0.31213098764419556
25.25,115.75,0.32969799637794495
25.25,116.25,0.3448140025138855
25.25,116.75,0.34046098589897156
25.25,117.25,0.3202419877052307
25.25,117.75,0.3671579957008362
25.25,118.25,0.3516719937324524
25.25,118.75,0.34932857751846313
25.25,119.25,0.203262060880661
25.25,119.75,0.1855359971523285
24.75,80.25,0.3157639801502228
24.75,80.75,0.30096399784088135
24.75,81.25,0.32142800092697144
24.75,81.75,0.3136099874973297
24.75,82.25,0.27643898129463196
24.75,82.75,0.27691999077796936
24.75,83.25,0.26318100094795227
24.75,83.75,0.27344200015068054
24.75,84.25,0.2673889994621277
24.75,84.75,0.3028999865055084
24.75,85.25,0.3366039991378784
24.75,85.75,0.3067309856414795
24.75,86.25,0.2573789954185486
24.75,86.75,0.2373029887676239
24.75,87.25,0.2512489855289459
24.75,87.75,0.2602370083332062
24.75,88.25,0.2982020080089569
24.75,88.75,0.28070297837257385
24.75,89.25,0.2624650001525879
24.75,89.75,0.23968099057674408
24.75,90.25,0.21827499568462372
24.75,90.75,0.18467900156974792
24.75,91.25,0.1815909892320633
24.75,91.75,0.2277970016002655
24.75,92.25,0.26010799407958984
24.75,92.75,0.2794100046157837
24.75,93.25,0.4281439781188965
24.75,93.75,0.30443698167800903
24.75,94.25,0.37999799847602844
24.75,94.75,0.40744099020957947
24.75,95.25,0.36971598863601685
24.75,95.75,0.41934898495674133
24.75,96.25,0.41266000270843506
24.75,96.75,0.44874098896980286
24.75,97.25,0.41861799359321594
24.75,97.75,0.4325229823589325
24.75,98.25,0.418953001499176
24.75,98.75,0.3843179941177368
24.75,99.25,0.30417299270629883
24.75,99.75,0.3744660019874573
24.75,100.25,0.3127569854259491
24.75,100.75,0.3441169857978821
24.75,101.25,0.3047419786453247
24.75,101.75,0.2844339907169342
24.75,102.25,0.2703949809074402
24.75,102.75,0.19029299914836884
24.75,103.25,0.2253599911928177
24.75,103.75,0.2090509980916977
24.75,104.25,0.3409609794616699
24.75,104.75,0.3199229836463928
24.75,105.25,0.2971709966659546
24.75,105.75,0.33584898710250854
24.75,106.25,0.2902680039405823
24.75,106.75,0.3334519863128662
24.75,107.25,0.30607399344444275
24.75,107.75,0.2941109836101532
24.75,108.25,0.2936210036277771
24.75,108.75,0.31116199493408203
24.75,109.25,0.3085019886493683
24.75,109.75,0.34050098061561584
24.75,110.25,0.30173200368881226
24.75,110.75,0.27658697962760925
24.75,111.25,0.2807829976081848
24.75,111.75,0.33687299489974976
24.75,112.25,0.3240070044994354
24.75,112.75,0.30184799432754517
24.75,113.25,0.34320899844169617
24.75,113.75,0.3261509835720062
24.75,114.25,0.3462739884853363
24.75,114.75,0.3243599832057953
24.75,115.25,0.32899898290634155
24.75,115.75,0.3548389971256256
